sector,contract_type,barra,months_observed,avg_industrial_exposure_score,p90_industrial_exposure_score,max_industrial_exposure_score,priority_months,watchlist_months,low_info_months,spot_share,monthly_mwh,dominant_driver,watchlist_share,profile_priority_score,signal_stability_label_es
general_manufacturing,balanced_30pct_spot_ppa,MALPASO 50,36,15.99,21.1,26.38,0,0,0,0.3,10000,Ventanas críticas,0.0,16.43,Variable
general_manufacturing,balanced_30pct_spot_ppa,RESTITUCIÓN 220,36,15.54,19.49,21.56,0,0,0,0.3,10000,Ventanas críticas,0.0,15.1,Variable
general_manufacturing,balanced_30pct_spot_ppa,CORACORA 60,4,14.94,23.33,27.73,0,0,4,0.3,10000,Prima de estrés,0.0,16.71,Variable
general_manufacturing,balanced_30pct_spot_ppa,NAZCA 22.9,4,14.52,22.87,27.35,0,0,4,0.3,10000,Prima de estrés,0.0,16.36,Variable
general_manufacturing,balanced_30pct_spot_ppa,PLATANAL 220,36,14.32,18.64,20.65,0,0,0,0.3,10000,Ventanas críticas,0.0,14.2,Variable
general_manufacturing,balanced_30pct_spot_ppa,LLIPATA 60,4,13.98,22.42,27.22,0,0,4,0.3,10000,Prima de estrés,0.0,15.98,Variable
general_manufacturing,balanced_30pct_spot_ppa,ALTO LA LUNA 10,14,11.83,17.8,19.72,0,0,11,0.3,10000,Prima de estrés,0.0,12.73,Variable
general_manufacturing,balanced_30pct_spot_ppa,ALTO LA LUNA 60,14,11.53,17.27,19.22,0,0,11,0.3,10000,Prima de estrés,0.0,12.39,Variable
general_manufacturing,balanced_30pct_spot_ppa,PISCO 10,14,11.32,16.85,18.73,0,0,11,0.3,10000,Prima de estrés,0.0,12.12,Variable
general_manufacturing,balanced_30pct_spot_ppa,VILLACURI 22.9,14,11.23,17.0,19.48,0,0,11,0.3,10000,Prima de estrés,0.0,12.22,Variable
general_manufacturing,balanced_30pct_spot_ppa,PARACAS 22,14,11.15,16.7,22.5,0,0,11,0.3,10000,Prima de estrés,0.0,12.57,Variable
general_manufacturing,balanced_30pct_spot_ppa,PARACAS 10,14,11.07,16.25,22.68,0,0,11,0.3,10000,Prima de estrés,0.0,12.45,Variable
general_manufacturing,balanced_30pct_spot_ppa,TAMBO DE MORA 10,5,10.65,15.46,19.94,0,0,4,0.3,10000,Prima de estrés,0.0,11.65,Variable
general_manufacturing,balanced_30pct_spot_ppa,VILLACURI 60,14,10.44,15.54,18.37,0,0,11,0.3,10000,Prima de estrés,0.0,11.34,Variable
general_manufacturing,balanced_30pct_spot_ppa,PEDREGAL 10,5,10.16,15.13,19.38,0,0,4,0.3,10000,Prima de estrés,0.0,11.26,Variable
general_manufacturing,balanced_30pct_spot_ppa,PUEBLO NUEVO 10,5,9.7,13.57,15.81,0,0,4,0.3,10000,Prima de estrés,0.0,10.13,Variable
general_manufacturing,balanced_30pct_spot_ppa,INDEPENDENCIA 10,14,9.51,13.32,20.44,0,0,11,0.3,10000,Prima de estrés,0.0,10.68,Variable
general_manufacturing,balanced_30pct_spot_ppa,CHALA 60,1,8.41,8.41,8.41,0,0,1,0.3,10000,Prima de estrés,0.0,7.15,Variable
general_manufacturing,balanced_30pct_spot_ppa,BELLA UNION 60,1,7.97,7.97,7.97,0,0,1,0.3,10000,Prima de estrés,0.0,6.77,Variable
general_manufacturing,balanced_30pct_spot_ppa,JAHUAY 60,1,7.45,7.45,7.45,0,0,1,0.3,10000,Prima de estrés,0.0,6.33,Variable
general_manufacturing,balanced_30pct_spot_ppa,FUNSUR 60,1,7.34,7.34,7.34,0,0,1,0.3,10000,Prima de estrés,0.0,6.24,Variable
general_manufacturing,balanced_30pct_spot_ppa,MINA 60,1,6.77,6.77,6.77,0,0,1,0.3,10000,Prima de estrés,0.0,5.76,Variable
general_manufacturing,balanced_30pct_spot_ppa,HUARANGO 60,1,6.26,6.26,6.26,0,0,1,0.3,10000,Prima de estrés,0.0,5.32,Variable
general_manufacturing,balanced_30pct_spot_ppa,LOMAS 60,1,6.26,6.26,6.26,0,0,1,0.3,10000,Prima de estrés,0.0,5.32,Variable
general_manufacturing,fixed_reference_ppa,PLANTAETANOL 60,36,40.96,50.54,53.07,0,0,0,0.0,10000,Nivel de precio,0.0,39.03,Estable
general_manufacturing,fixed_reference_ppa,HUAYLLACHO 15,36,40.87,50.32,53.27,0,0,0,0.0,10000,Nivel de precio,0.0,38.96,Estable
general_manufacturing,fixed_reference_ppa,ZORRITOS 220,36,40.77,50.69,52.94,0,0,0,0.0,10000,Nivel de precio,0.0,38.96,Estable
general_manufacturing,fixed_reference_ppa,SAN IGNACIO 15,36,40.73,50.07,53.13,0,0,0,0.0,10000,Nivel de precio,0.0,38.81,Estable
general_manufacturing,fixed_reference_ppa,SAN ANTONIO 15,36,40.72,50.07,53.13,0,0,0,0.0,10000,Nivel de precio,0.0,38.81,Estable
general_manufacturing,fixed_reference_ppa,NCTUMBES60,36,40.63,50.78,53.01,0,0,0,0.0,10000,Nivel de precio,0.0,38.93,Estable
general_manufacturing,fixed_reference_ppa,GE1 33,36,40.35,50.02,51.78,0,0,0,0.0,10000,Nivel de precio,0.0,38.43,Estable
general_manufacturing,fixed_reference_ppa,TINTAYA EXISTENTE 138,36,40.21,49.84,53.04,0,0,0,0.0,10000,Nivel de precio,0.0,38.51,Estable
general_manufacturing,fixed_reference_ppa,PIURA OESTE 220,36,40.09,50.17,50.98,0,0,0,0.0,10000,Nivel de precio,0.0,38.23,Estable
general_manufacturing,fixed_reference_ppa,MISAPUQUIO 33,36,40.07,49.83,52.94,0,0,0,0.0,10000,Nivel de precio,0.0,38.43,Estable
general_manufacturing,fixed_reference_ppa,TALARA 220,36,40.04,49.87,50.72,0,0,0,0.0,10000,Nivel de precio,0.0,38.09,Estable
general_manufacturing,fixed_reference_ppa,TINTAYA NUEVA 220,36,40.02,49.53,52.8,0,0,0,0.0,10000,Nivel de precio,0.0,38.31,Estable
general_manufacturing,fixed_reference_ppa,BELAUNDE 138,36,40.02,49.23,52.12,0,0,0,0.0,10000,Nivel de precio,0.0,38.13,Estable
general_manufacturing,fixed_reference_ppa,GALLITO CIEGO 60,36,40.01,49.0,51.98,0,0,0,0.0,10000,Nivel de precio,0.0,38.05,Estable
general_manufacturing,fixed_reference_ppa,TALARA13.2,36,39.88,50.01,50.84,0,0,0,0.0,10000,Nivel de precio,0.0,38.08,Estable
general_manufacturing,fixed_reference_ppa,VALLE DEL CHIRA 220,14,36.88,46.55,48.17,0,0,0,0.0,10000,Nivel de precio,0.0,35.46,Estable
general_manufacturing,fixed_reference_ppa,PARIAC 66,36,36.82,46.51,49.97,0,0,0,0.0,10000,Nivel de precio,0.0,35.69,Estable
general_manufacturing,fixed_reference_ppa,JULIACA10,36,35.92,45.14,48.45,0,0,0,0.0,10000,Nivel de precio,0.0,34.72,Estable
general_manufacturing,fixed_reference_ppa,JAEN 138,24,34.71,44.7,47.58,0,0,0,0.0,10000,Nivel de precio,0.0,33.93,Estable
general_manufacturing,fixed_reference_ppa,TOCACHE 138,36,32.78,41.8,46.2,0,0,0,0.0,10000,Nivel de precio,0.0,32.13,Estable
general_manufacturing,fixed_reference_ppa,JULIACA 138,36,31.57,40.96,44.06,0,0,0,0.0,10000,Nivel de precio,0.0,31.06,Estable
general_manufacturing,fixed_reference_ppa,GUADALUPE 60,36,31.38,39.9,42.43,0,0,0,0.0,10000,Nivel de precio,0.0,30.46,Estable
general_manufacturing,fixed_reference_ppa,CALLALLI 138,36,30.55,40.39,43.9,0,0,0,0.0,10000,Nivel de precio,0.0,30.43,Estable
general_manufacturing,fixed_reference_ppa,LA BREA 220,21,30.01,39.22,41.81,0,0,0,0.0,10000,Nivel de precio,0.0,29.58,Estable
general_manufacturing,fixed_reference_ppa,PUERTO MALDONADO 10,36,29.38,39.38,42.05,0,0,0,0.0,10000,Nivel de precio,0.0,29.37,Estable
general_manufacturing,fixed_reference_ppa,AYAVIRI 138,36,29.38,39.11,42.37,0,0,0,0.0,10000,Nivel de precio,0.0,29.35,Estable
general_manufacturing,fixed_reference_ppa,PUNO 138,36,29.33,38.68,42.0,0,0,0,0.0,10000,Nivel de precio,0.0,29.17,Estable
general_manufacturing,fixed_reference_ppa,PUERTO MALDONADO 138,36,29.31,39.03,43.05,0,0,0,0.0,10000,Nivel de precio,0.0,29.4,Estable
general_manufacturing,fixed_reference_ppa,CHICLAYO 220,36,29.31,38.21,39.88,0,0,0,0.0,10000,Nivel de precio,0.0,28.72,Estable
general_manufacturing,fixed_reference_ppa,ILO1 138,36,29.26,38.06,41.63,0,0,0,0.0,10000,Nivel de precio,0.0,28.93,Estable
general_manufacturing,fixed_reference_ppa,PUNO 220,36,29.06,38.51,41.7,0,0,0,0.0,10000,Nivel de precio,0.0,28.96,Estable
general_manufacturing,fixed_reference_ppa,TOQUEPALA 138,36,29.05,37.63,41.57,0,0,0,0.0,10000,Nivel de precio,0.0,28.72,Estable
general_manufacturing,fixed_reference_ppa,MOLLENDO 138,36,29.0,38.36,41.86,0,0,0,0.0,10000,Nivel de precio,0.0,28.92,Estable
general_manufacturing,fixed_reference_ppa,CACLIC 220,36,29.0,37.9,40.32,0,0,0,0.0,10000,Nivel de precio,0.0,28.58,Estable
general_manufacturing,fixed_reference_ppa,CT ETEN 220,36,29.0,37.76,39.78,0,0,0,0.0,10000,Nivel de precio,0.0,28.46,Estable
general_manufacturing,fixed_reference_ppa,RECKA 220,36,28.97,37.75,39.59,0,0,0,0.0,10000,Nivel de precio,0.0,28.41,Estable
general_manufacturing,fixed_reference_ppa,ETEN 18,36,28.94,37.62,39.68,0,0,0,0.0,10000,Nivel de precio,0.0,28.38,Estable
general_manufacturing,fixed_reference_ppa,RECKA 18,36,28.92,37.75,39.49,0,0,0,0.0,10000,Nivel de precio,0.0,28.38,Estable
general_manufacturing,fixed_reference_ppa,ILO ELP 138,36,28.89,37.77,41.33,0,0,0,0.0,10000,Nivel de precio,0.0,28.64,Estable
general_manufacturing,fixed_reference_ppa,AZANGARO 138,36,28.85,38.33,41.83,0,0,0,0.0,10000,Nivel de precio,0.0,28.84,Estable
general_manufacturing,fixed_reference_ppa,PUCALLPA 60,36,28.83,37.22,42.62,0,0,0,0.0,10000,Nivel de precio,0.0,28.67,Estable
general_manufacturing,fixed_reference_ppa,CT PLANTA PUCALLPA 60,36,28.8,37.03,42.52,0,0,0,0.0,10000,Nivel de precio,0.0,28.59,Estable
general_manufacturing,fixed_reference_ppa,LA NIÑA 220,36,28.75,37.56,40.0,0,0,0,0.0,10000,Nivel de precio,0.0,28.33,Estable
general_manufacturing,fixed_reference_ppa,CUTERVO 138,36,28.74,37.41,39.05,0,0,0,0.0,10000,Nivel de precio,0.0,28.14,Estable
general_manufacturing,fixed_reference_ppa,CHILINA 33,36,28.57,38.02,40.78,0,0,0,0.0,10000,Nivel de precio,0.0,28.48,Estable
general_manufacturing,fixed_reference_ppa,ARICOTA2 138,36,28.57,36.98,41.06,0,0,0,0.0,10000,Nivel de precio,0.0,28.26,Estable
general_manufacturing,fixed_reference_ppa,PUCALLPA 138,36,28.49,36.53,42.11,0,0,0,0.0,10000,Nivel de precio,0.0,28.27,Estable
general_manufacturing,fixed_reference_ppa,COMBAPATA 138,36,28.43,37.9,39.96,0,0,0,0.0,10000,Nivel de precio,0.0,28.26,Estable
general_manufacturing,fixed_reference_ppa,BOTIFLACA 138,36,28.43,37.2,40.95,0,0,0,0.0,10000,Nivel de precio,0.0,28.24,Estable
general_manufacturing,fixed_reference_ppa,REPARTICIÓN 138,36,28.3,37.38,41.15,0,0,0,0.0,10000,Nivel de precio,0.0,28.25,Estable
general_manufacturing,fixed_reference_ppa,GUADALUPE 220,36,28.27,36.64,39.22,0,0,0,0.0,10000,Nivel de precio,0.0,27.77,Estable
general_manufacturing,fixed_reference_ppa,ARICOTA 66,36,28.26,36.52,40.75,0,0,0,0.0,10000,Nivel de precio,0.0,27.96,Estable
general_manufacturing,fixed_reference_ppa,PLANTA CASA GRANDE 13.8,1,28.1,28.1,28.1,0,0,0,0.0,10000,Nivel de precio,0.0,23.88,Sensible
general_manufacturing,fixed_reference_ppa,LOS HEROES 66,36,27.98,36.27,40.04,0,0,0,0.0,10000,Nivel de precio,0.0,27.66,Variable
general_manufacturing,fixed_reference_ppa,CHILINA 138,36,27.93,37.08,40.66,0,0,0,0.0,10000,Nivel de precio,0.0,27.94,Variable
general_manufacturing,fixed_reference_ppa,ARICOTA1 66,36,27.89,36.25,39.91,0,0,0,0.0,10000,Nivel de precio,0.0,27.6,Variable
general_manufacturing,fixed_reference_ppa,AUCAYACU 138,36,27.81,35.7,40.01,0,0,0,0.0,10000,Nivel de precio,0.0,27.44,Variable
general_manufacturing,fixed_reference_ppa,PLANTA SAN JACINTO 13.8,36,27.73,35.4,38.83,0,0,0,0.0,10000,Nivel de precio,0.0,27.15,Variable
general_manufacturing,fixed_reference_ppa,CERRO VERDE 138,36,27.59,36.3,39.55,0,0,0,0.0,10000,Nivel de precio,0.0,27.42,Variable
general_manufacturing,fixed_reference_ppa,LOS HEROES 220,36,27.57,35.61,39.44,0,0,0,0.0,10000,Nivel de precio,0.0,27.23,Variable
general_manufacturing,fixed_reference_ppa,CAJAMARCA 220,36,27.55,36.07,38.18,0,0,0,0.0,10000,Nivel de precio,0.0,27.14,Variable
general_manufacturing,fixed_reference_ppa,BIOENERGIA 13.8,36,27.53,37.01,38.86,0,0,0,0.0,10000,Nivel de precio,0.0,27.47,Variable
general_manufacturing,fixed_reference_ppa,TRUJILLO 220,36,27.38,35.08,39.1,0,0,0,0.0,10000,Nivel de precio,0.0,26.96,Variable
general_manufacturing,fixed_reference_ppa,CARHUAQUERO 220,36,27.35,36.03,38.2,0,0,0,0.0,10000,Nivel de precio,0.0,27.05,Variable
general_manufacturing,fixed_reference_ppa,AGROLMOS 60,6,27.2,34.88,36.48,0,0,0,0.0,10000,Nivel de precio,0.0,26.43,Variable
general_manufacturing,fixed_reference_ppa,SANTUARIO 138,36,27.18,36.0,39.54,0,0,0,0.0,10000,Nivel de precio,0.0,27.16,Variable
general_manufacturing,fixed_reference_ppa,MOQUEGUA 138,36,27.18,35.22,38.78,0,0,0,0.0,10000,Nivel de precio,0.0,26.85,Variable
general_manufacturing,fixed_reference_ppa,SOCABAYA 138,36,27.01,35.86,39.04,0,0,0,0.0,10000,Nivel de precio,0.0,26.98,Variable
general_manufacturing,fixed_reference_ppa,MOQUEGUA 220,36,26.92,34.98,38.34,0,0,0,0.0,10000,Nivel de precio,0.0,26.61,Variable
general_manufacturing,fixed_reference_ppa,CHAPARRAL 138,18,26.78,33.17,35.5,0,0,0,0.0,10000,Volatilidad,0.0,25.67,Variable
general_manufacturing,fixed_reference_ppa,DUNA HUAMBOS 34.5,31,26.77,34.32,38.67,0,0,0,0.0,10000,Nivel de precio,0.0,26.43,Variable
general_manufacturing,fixed_reference_ppa,LA RAMADA 220,36,26.76,34.8,37.81,0,0,0,0.0,10000,Nivel de precio,0.0,26.42,Variable
general_manufacturing,fixed_reference_ppa,CHARCANI VI 33,36,26.75,33.99,37.14,0,0,0,0.0,10000,Nivel de precio,0.0,26.11,Variable
general_manufacturing,fixed_reference_ppa,SOCABAYA 220,36,26.72,35.38,38.45,0,0,0,0.0,10000,Nivel de precio,0.0,26.64,Variable
general_manufacturing,fixed_reference_ppa,ILO2 220,36,26.68,34.67,38.11,0,0,0,0.0,10000,Nivel de precio,0.0,26.39,Variable
general_manufacturing,fixed_reference_ppa,MAZUCO138,36,26.61,36.88,42.08,0,0,0,0.0,10000,Volatilidad,0.0,27.51,Variable
general_manufacturing,fixed_reference_ppa,ZAÑA 60,36,26.61,34.27,38.76,0,0,0,0.0,10000,Nivel de precio,0.0,26.36,Variable
general_manufacturing,fixed_reference_ppa,CHIMBOTE1 138,36,26.6,34.53,38.3,0,0,0,0.0,10000,Nivel de precio,0.0,26.35,Variable
general_manufacturing,fixed_reference_ppa,HUALLIN60,21,26.6,34.29,38.47,0,0,0,0.0,10000,Nivel de precio,0.0,26.31,Sensible
general_manufacturing,fixed_reference_ppa,QUENCORO 138,36,26.49,35.55,38.4,0,0,0,0.0,10000,Nivel de precio,0.0,26.57,Variable
general_manufacturing,fixed_reference_ppa,MONTALVO 220,36,26.44,34.28,38.0,0,0,0,0.0,10000,Nivel de precio,0.0,26.17,Variable
general_manufacturing,fixed_reference_ppa,DOLORESPATA 138,36,26.33,35.38,38.31,0,0,0,0.0,10000,Nivel de precio,0.0,26.44,Variable
general_manufacturing,fixed_reference_ppa,CHIMBOTE1 220,36,26.33,33.99,38.6,0,0,0,0.0,10000,Nivel de precio,0.0,26.14,Variable
general_manufacturing,fixed_reference_ppa,AGUAYTIA 138,36,26.14,33.97,38.76,0,0,0,0.0,10000,Nivel de precio,0.0,26.07,Variable
general_manufacturing,fixed_reference_ppa,QUITARACSA 220,36,26.14,34.32,37.4,0,0,0,0.0,10000,Nivel de precio,0.0,25.96,Variable
general_manufacturing,fixed_reference_ppa,RUBI 220,33,26.02,33.62,37.9,0,0,0,0.0,10000,Volatilidad,0.0,25.8,Variable
general_manufacturing,fixed_reference_ppa,S.E. ILO4 500,36,26.0,33.31,37.14,0,0,0,0.0,10000,Nivel de precio,0.0,25.6,Variable
general_manufacturing,fixed_reference_ppa,AGUAYTIA 22.9,36,25.86,33.82,38.0,0,0,0,0.0,10000,Nivel de precio,0.0,25.79,Variable
general_manufacturing,fixed_reference_ppa,TINGO MARIA 138,36,25.81,33.23,37.1,0,0,0,0.0,10000,Nivel de precio,0.0,25.49,Variable
general_manufacturing,fixed_reference_ppa,PURMACANA 20,36,25.74,33.46,36.69,0,0,0,0.0,10000,Nivel de precio,0.0,25.45,Variable
general_manufacturing,fixed_reference_ppa,SANTIAGO DE CAO 138,1,25.74,25.74,25.74,0,0,0,0.0,10000,Prima de estrés,0.0,21.88,Sensible
general_manufacturing,fixed_reference_ppa,CACHIMAYO 138,36,25.7,34.64,38.03,0,0,0,0.0,10000,Nivel de precio,0.0,25.93,Variable
general_manufacturing,fixed_reference_ppa,PAQUILLUSI 220,9,25.66,32.96,35.14,0,0,0,0.0,10000,Volatilidad,0.0,25.06,Variable
general_manufacturing,fixed_reference_ppa,AGUAYTIA 220,36,25.65,33.66,37.71,0,0,0,0.0,10000,Nivel de precio,0.0,25.61,Variable
general_manufacturing,fixed_reference_ppa,CHARCANI I 33,36,25.64,33.37,36.2,0,0,0,0.0,10000,Nivel de precio,0.0,25.31,Variable
general_manufacturing,fixed_reference_ppa,SAN JOSE 500,36,25.59,33.09,36.61,0,0,0,0.0,10000,Nivel de precio,0.0,25.28,Variable
general_manufacturing,fixed_reference_ppa,PUERTO BRAVO 500,36,25.49,33.01,36.25,0,0,0,0.0,10000,Nivel de precio,0.0,25.16,Variable
general_manufacturing,fixed_reference_ppa,PUERTO BRAVO 18,36,25.41,32.75,36.15,0,0,0,0.0,10000,Nivel de precio,0.0,25.04,Variable
general_manufacturing,fixed_reference_ppa,SAN NICOLAS 13.8,36,25.29,32.05,40.29,0,0,0,0.0,10000,Prima de estrés,0.0,25.44,Variable
general_manufacturing,fixed_reference_ppa,HUALLANCA 138,36,25.29,33.13,37.18,0,0,0,0.0,10000,Nivel de precio,0.0,25.24,Variable
general_manufacturing,fixed_reference_ppa,SAN MARTIN 220,9,25.07,29.82,30.51,0,0,0,0.0,10000,Volatilidad,0.0,23.31,Variable
general_manufacturing,fixed_reference_ppa,HUANUCO 138,36,24.92,32.61,35.49,0,0,0,0.0,10000,Nivel de precio,0.0,24.69,Variable
general_manufacturing,fixed_reference_ppa,CARHUAQUERO 10_S,24,24.86,34.55,37.14,0,0,0,0.0,10000,Nivel de precio,0.0,25.4,Variable
general_manufacturing,fixed_reference_ppa,PARAMONGA NUEVA 220,36,24.66,31.9,35.9,0,0,0,0.0,10000,Ventanas críticas,0.0,24.46,Variable
general_manufacturing,fixed_reference_ppa,PIEDRA BLANCA 34.5,36,24.66,31.89,35.1,0,0,0,0.0,10000,Nivel de precio,0.0,24.34,Variable
general_manufacturing,fixed_reference_ppa,CHARCANI IV 33,36,24.5,32.37,35.77,0,0,0,0.0,10000,Ventanas críticas,0.0,24.48,Variable
general_manufacturing,fixed_reference_ppa,PARAMONGA NUEVA 138,36,24.48,31.91,36.11,0,0,0,0.0,10000,Ventanas críticas,0.0,24.41,Variable
general_manufacturing,fixed_reference_ppa,VIZCARRA 220,36,24.42,32.84,38.98,0,0,0,0.0,10000,Ventanas críticas,0.0,25.05,Variable
general_manufacturing,fixed_reference_ppa,PARAMONGA EXISTENTE 138,36,24.38,31.77,36.03,0,0,0,0.0,10000,Ventanas críticas,0.0,24.32,Variable
general_manufacturing,fixed_reference_ppa,COTARUSE 220,36,24.37,31.5,37.36,0,0,0,0.0,10000,Ventanas críticas,0.0,24.45,Variable
general_manufacturing,fixed_reference_ppa,MEDIO MUNDO 220,36,24.31,31.45,36.23,0,0,0,0.0,10000,Ventanas críticas,0.0,24.24,Variable
general_manufacturing,fixed_reference_ppa,SUNNY 220,4,24.07,29.85,31.51,0,0,0,0.0,10000,Volatilidad,0.0,23.02,Variable
general_manufacturing,fixed_reference_ppa,OQUENDO 60,36,24.04,30.34,37.93,0,0,0,0.0,10000,Ventanas críticas,0.0,24.09,Variable
general_manufacturing,fixed_reference_ppa,SAN GABAN 138,36,23.89,33.42,39.66,0,0,0,0.0,10000,Ventanas críticas,0.0,25.06,Variable
general_manufacturing,fixed_reference_ppa,TUPURI 22.9,36,23.88,33.9,40.22,0,0,0,0.0,10000,Ventanas críticas,0.0,25.25,Variable
general_manufacturing,fixed_reference_ppa,HUACHO 220,36,23.38,29.75,35.38,0,0,0,0.0,10000,Ventanas críticas,0.0,23.27,Variable
general_manufacturing,fixed_reference_ppa,LOMERA 220,36,23.27,30.2,35.93,0,0,0,0.0,10000,Ventanas críticas,0.0,23.41,Variable
general_manufacturing,fixed_reference_ppa,PACHACHACA50,36,23.26,30.32,32.57,0,0,0,0.0,10000,Ventanas críticas,0.0,22.93,Variable
general_manufacturing,fixed_reference_ppa,MARCONA 220,36,23.05,29.57,33.28,0,0,0,0.0,10000,Ventanas críticas,0.0,22.76,Variable
general_manufacturing,fixed_reference_ppa,POROMA 220,36,23.03,29.41,32.88,0,0,0,0.0,10000,Ventanas críticas,0.0,22.65,Variable
general_manufacturing,fixed_reference_ppa,ZAPALLAL 220,36,22.7,28.09,36.89,0,0,0,0.0,10000,Ventanas críticas,0.0,22.77,Variable
general_manufacturing,fixed_reference_ppa,CHAVARRIA 220,36,22.66,28.21,37.41,0,0,0,0.0,10000,Ventanas críticas,0.0,22.86,Variable
general_manufacturing,fixed_reference_ppa,SANTA TERESA 220,36,22.6,30.58,36.19,0,0,0,0.0,10000,Ventanas críticas,0.0,23.24,Variable
general_manufacturing,fixed_reference_ppa,CARABAYLLO 220,36,22.39,27.84,36.68,0,0,0,0.0,10000,Ventanas críticas,0.0,22.54,Variable
general_manufacturing,fixed_reference_ppa,VENTANILLA 220,36,22.38,27.68,37.1,0,0,0,0.0,10000,Ventanas críticas,0.0,22.56,Variable
general_manufacturing,fixed_reference_ppa,INDEPENDENCIA 60,36,21.93,27.44,35.58,0,0,0,0.0,10000,Ventanas críticas,0.0,22.06,Variable
general_manufacturing,fixed_reference_ppa,CT PISCO 60,36,21.93,27.44,35.58,0,0,0,0.0,10000,Ventanas críticas,0.0,22.06,Variable
general_manufacturing,fixed_reference_ppa,ICA 220,36,21.78,27.44,35.93,0,0,0,0.0,10000,Ventanas críticas,0.0,22.05,Variable
general_manufacturing,fixed_reference_ppa,MARAÑON 60,36,21.69,30.78,36.29,0,0,0,0.0,10000,Ventanas críticas,0.0,22.9,Variable
general_manufacturing,fixed_reference_ppa,CHEVES 220,36,21.69,28.55,33.94,0,0,0,0.0,10000,Ventanas críticas,0.0,21.99,Variable
general_manufacturing,fixed_reference_ppa,CAJAMARQUILLA 220,36,21.69,26.34,36.39,0,0,0,0.0,10000,Ventanas críticas,0.0,21.8,Variable
general_manufacturing,fixed_reference_ppa,INDUSTRIALES 220,36,21.65,26.75,34.23,0,0,0,0.0,10000,Ventanas críticas,0.0,21.56,Variable
general_manufacturing,fixed_reference_ppa,PLANICIE 220,36,21.58,26.44,29.14,0,0,0,0.0,10000,Ventanas críticas,0.0,20.69,Variable
general_manufacturing,fixed_reference_ppa,CT INDEPENDENCIA 60,36,21.47,26.71,35.11,0,0,0,0.0,10000,Ventanas críticas,0.0,21.61,Variable
general_manufacturing,fixed_reference_ppa,PARAGSHA2 138,36,21.38,28.53,32.0,0,0,0,0.0,10000,Ventanas críticas,0.0,21.55,Variable
general_manufacturing,fixed_reference_ppa,CHEVES 13.8,36,21.31,28.14,33.07,0,0,0,0.0,10000,Ventanas críticas,0.0,21.59,Variable
general_manufacturing,fixed_reference_ppa,MARCONA 60,27,21.23,26.69,28.25,0,0,2,0.0,10000,Ventanas críticas,0.0,20.47,Variable
general_manufacturing,fixed_reference_ppa,MACHUPICCHU 138,36,21.19,29.64,34.75,0,0,0,0.0,10000,Ventanas críticas,0.0,22.16,Variable
general_manufacturing,fixed_reference_ppa,SANTA ROSA 220,36,21.18,26.25,37.51,0,0,0,0.0,10000,Ventanas críticas,0.0,21.72,Variable
general_manufacturing,fixed_reference_ppa,CARAPONGO 220,36,21.14,25.98,35.95,0,0,0,0.0,10000,Ventanas críticas,0.0,21.4,Variable
general_manufacturing,fixed_reference_ppa,INDEPENDENCIA 220,36,21.08,26.85,35.83,0,0,0,0.0,10000,Ventanas críticas,0.0,21.58,Variable
general_manufacturing,fixed_reference_ppa,CAHUA138,36,21.04,29.71,36.15,0,0,0,0.0,10000,Ventanas críticas,0.0,22.32,Variable
general_manufacturing,fixed_reference_ppa,NAZCA NUEVA 220,23,20.85,26.19,26.7,0,0,0,0.0,10000,Ventanas críticas,0.0,19.93,Variable
general_manufacturing,fixed_reference_ppa,FLAMENCO 220,26,20.6,25.47,27.57,0,0,0,0.0,10000,Ventanas críticas,0.0,19.77,Variable
general_manufacturing,fixed_reference_ppa,ERSUR 220,26,20.49,25.37,27.5,0,0,0,0.0,10000,Ventanas críticas,0.0,19.69,Variable
general_manufacturing,fixed_reference_ppa,PARAGSHA2 220,36,20.35,28.08,31.73,0,0,0,0.0,10000,Ventanas críticas,0.0,20.94,Variable
general_manufacturing,fixed_reference_ppa,PUNTA LOMITAS II,36,20.1,24.99,26.91,0,0,0,0.0,10000,Ventanas críticas,0.0,19.33,Variable
general_manufacturing,fixed_reference_ppa,CHINCHA NUEVA 220,23,20.05,27.19,34.67,0,0,0,0.0,10000,Ventanas críticas,0.0,21.02,Variable
general_manufacturing,fixed_reference_ppa,PUNTA LOMITAS I,36,20.02,25.2,26.47,0,0,0,0.0,10000,Ventanas críticas,0.0,19.28,Variable
general_manufacturing,fixed_reference_ppa,CALLAHUANCA EDEGEL 220,36,19.72,24.96,33.52,0,0,0,0.0,10000,Ventanas críticas,0.0,20.14,Variable
general_manufacturing,fixed_reference_ppa,DESIERTO 220,35,19.65,25.02,33.96,0,0,0,0.0,10000,Ventanas críticas,0.0,20.19,Variable
